voter,name,votes,first_vote,latest_vote,avg_weight,num_delegated,percentage_delegated,num_dao_votes,total_gitcoin_donations,dex_trades_l60d,nft_mints_l60d,nfts_sold_l60d,nfts_bought_l60d,num_proposals,voting_frequency_ratio
0x79d6b65b48651d4d03cbe42ca0b55c567593e67f,neophyte54.eth,17,2023-02-11,2023-10-15,2.44,0.0,0.0,0,0.0,16,78,3,1,0,5.229287795791104e-05
0x6d179b9d2f7868b1b3cc2cd5b3e93eb0eb9d1174,zeagaput14.eth,17,2023-02-15,2023-10-23,21.38,0.0,0.0,0,2.7895629466250016,3,53,1,2,0,5.413777905532921e-05
0x6ead5b1eaddc3f2b72116228f66ca0347962fc87,skittlee.eth,17,2023-02-14,2023-10-23,19.0,0.0,0.0,0,2.762496555,3,61,0,1,0,4.609951274378852e-05
0x112e374a594acc1f6f1555d52573c650221f5d30,<nil>,17,2023-05-19,2023-11-26,0.66,0.7901723938721233,0.0,0,0.0,4,0,0,0,0,0.0001034171212568
0xf2019c719303513133d41113d6d40353745aac4d,dekrypts.eth,17,2023-02-11,2024-02-12,58.28,0.0,0.0,0,0.0,30,179,0,3,0,0.0001542396543726
0xc0273321f79115dbc13fdaa92d2a265fd1a6e5ed,<nil>,17,2023-04-29,2023-10-24,1.08,1.0843237807740962,0.0,0,0.0,0,63,0,0,0,0.0001027060039102
0xaccc07936c70c86ea6338652013a9cb9f41423da,nallcazi.eth,17,2023-02-14,2023-10-24,400.99,0.0,0.0,0,2.603655003250001,7,56,1,1,0,4.609951274378852e-05
0xc55b8da10e52e9f7bf464f4c85a59f686dd7d772,gromoyur.eth,17,2023-02-15,2023-10-24,398.4,0.0,0.0,0,2.5309101825000013,0,62,0,1,0,4.609951274378852e-05
0xc0bcdd85263da9fa7ca1243d92ddde4b12337821,<nil>,17,2023-05-19,2023-11-26,0.78,1.020135413946183,0.0,0,0.0,3,0,0,0,0,0.0001034171212568
0x7e08c975e1ebcfff5f0424d906de874b253e8e6e,<nil>,17,2023-05-22,2024-08-24,0.0,0.0,0.0,0,0.0,5,58,0,0,0,0.0002134211273401
0xd1dc0e20584f332168efe4713e1a2df008376eb8,<nil>,17,2023-05-04,2023-12-01,3.82,0.0,0.0,0,0.0,0,0,0,0,0,0.0001695786091362
0xbf6a7219c4c090d3a93c3da0e511ad4f417c9f70,artemzo.eth,17,2023-04-29,2023-11-27,6.12,0.0,0.0,0,0.0,0,0,0,0,0,6.222849622321183e-05
0x1b1bf832a25cf94f47f65a78aabd75f39e2c9570,<nil>,17,2023-02-15,2023-10-22,10.91,0.0,0.0,0,0.0,0,0,0,0,0,6.928372516856126e-05
0x22ecf64f6bf411ef54354524c5e82e4ea997d476,lens168.eth,17,2023-02-15,2024-06-16,283.73,512.6838492076415,5.563580450746753e-06,0,0.0,1,2,0,0,0,0.0001720562906301
0xfc78d986d5ca65c41ed20a2a7a937463e33994ea,tarzane.eth,17,2023-02-14,2023-10-24,19.26,0.0,0.0,0,2.7721216495000007,4,54,1,1,0,4.609951274378852e-05
0xc863f8524611bd2ae5c56d09c4602ced05935bbb,syder.eth,17,2023-02-12,2024-02-13,13.58,40.295852020700806,0.0,0,0.0,0,22,0,0,0,8.31538527329172e-05
0x407be4ebfa99af98597463180c7f61ef2dc5295d,midixiang4839.eth,17,2023-02-13,2023-10-25,1.29,0.1160243619963543,0.0,0,2.559578000000001,1,0,0,0,0,5.357414448859792e-05
0x1b7c26d6c1fcbda81f505a1c652136274a4031e7,<nil>,17,2023-02-12,2023-11-25,7.72,0.0,0.0,0,0.0,0,0,0,2,0,6.656546213516316e-05
0x921c17032a509df0a435c4ad17064d084fa59a67,<nil>,17,2023-02-13,2023-11-26,3.29,0.0,0.0,0,0.0,0,0,0,2,0,6.656546213516316e-05
0xc0d213db86ff5ecf934ba008552ec2a4be732908,<nil>,17,2023-07-05,2023-11-27,1.53,2.4621982840672136,0.0,0,0.0,4,10,0,0,0,0.000153167318585
0xf6ea54f49e3df0f15fe1bad2066d26ca4e8712d7,<nil>,17,2023-05-27,2024-08-27,4.64,2.084427084579933,0.0,0,0.0,0,20,0,0,0,0.0002134211273401
0xed985073c6d5e46f0492c5322922fef3f21c57b4,<nil>,17,2023-02-15,2023-11-28,3.23,0.0,0.0,0,0.0,0,0,0,0,0,7.586498527317375e-05
0xfeada6f2fcb52811c9bf350d239e76ece4e39720,<nil>,17,2023-04-29,2023-11-06,10.0,10.0,0.0,0,0.0,0,5,0,0,0,6.222849622321183e-05
0x80026fd66d0cd4ae23fdaab33926e5e94ecbc240,ozoloto.eth,17,2023-02-14,2023-10-24,314.87,0.0,0.0,0,4.023123480249999,0,54,0,3,0,4.609951274378852e-05
0x751e3c266e997de0b1f95bd118d562f47fae2488,339963.eth,17,2023-04-30,2023-11-26,104.48,107.63679057423684,1.168060871715521e-06,0,0.0,23,44,0,1,0,9.387882098882042e-05
0x2b0dd8540d0006ac996392fb7fc68ab687f7407d,<nil>,17,2023-05-19,2023-11-26,0.54,0.6251696063461731,0.0,0,0.0,4,0,0,1,0,0.0001034171212568
0x8bedbc1aef529a43f57c875afda7173d7f661e16,<nil>,17,2023-04-29,2023-10-24,1.05,1.0478842483156046,0.0,0,0.0,0,63,0,0,0,0.000102044180747
0x7e2789628743497cb5ae9d8d128bc4f7cf416a6d,fitzgeraldos123.eth,17,2023-02-15,2023-10-24,14.58,0.0,0.0,0,0.0,5,86,1,1,0,5.413777905532921e-05
0xfb7d2c34a24538d91022524feb4adff70bf06ccc,stopens.eth,17,2023-02-11,2023-10-19,18.21,18.72061743887189,0.0,0,0.0,0,1,0,0,0,5.898179786604097e-05
0xdfc8bdefc3a96521dc5c1f1bc05fec1d4de59058,<nil>,17,2023-02-14,2023-12-04,0.01,0.01091,0.0,0,0.0,0,1,0,0,0,0.0001283846028435
0x1f7625412524d17817436592d5e1e2e255c14905,l1l2l3l4.eth,17,2023-04-01,2024-08-28,9.83,14.399115737892298,0.0,0,0.0,1,82,0,0,0,0.0001826891478889
0x73cfe3a592f4132baf789284b8aee567aee21691,ansheng.eth,17,2023-02-13,2023-10-16,1317.77,0.0,0.0,0,0.0,0,0,0,0,0,4.609951274378852e-05
0xd6902343d23214ab456bf35b01439e913e4b02b8,anthonyrorua.eth,17,2023-04-28,2024-03-02,55.08,0.0,0.0,0,0.0,2,27,0,0,0,7.719464441918471e-05
0xe68766fdf5de24894246f993d7181bf959088395,closewindow.eth,17,2023-04-30,2023-11-14,3.51,3.670204602806409,0.0,0,0.0,9,95,0,0,0,6.222849622321183e-05
0xf61fa6bea660087fd1b68d8523c46da88cf299e5,<nil>,17,2023-02-16,2024-03-05,12.08,12.75695516689181,0.0,0,0.0,0,0,0,0,0,0.0001005803548252
0x470cd0c0c54dfe5d069ad8d45c3ed908a734c49a,<nil>,17,2023-02-15,2023-10-23,5.73,0.0,0.0,0,0.0,0,0,0,0,0,5.357414448859792e-05
0xb7da48072a39fcbce75e2e5fc3a5050b077cdc0f,<nil>,17,2023-02-14,2023-12-04,0.01,0.010875,0.0,0,0.0,0,2,0,0,0,0.0001283846028435
0xa02414a3b97e66849d08380d2271495ec00d81f5,<nil>,17,2023-03-29,2024-04-15,93.6,208.9494566052622,2.2674931417478067e-06,0,0.0,0,0,0,0,0,0.0001275826232294
0x2f5b3356123d3f620013c1dbf4cebd1b5f65f36f,denavonn.eth,17,2023-02-14,2023-10-24,20.31,0.0,0.0,0,3.875871568625001,7,55,0,3,0,4.609951274378852e-05
0xe6c6a6ee553a3ec7e4684224980524be567c18f7,<nil>,17,2023-02-16,2023-10-24,1.1,0.0,0.0,0,0.0,0,0,0,0,0,4.609951274378852e-05
0x15bcabce7133d9fd8c54d2392ca7b9f90e73dcd7,<nil>,17,2023-04-28,2023-11-25,10.82,0.0,0.0,0,0.0,5,83,0,1,0,6.878901716516022e-05
0xde38e09b476302d8cf748fbb3aca7af1ce21e633,<nil>,17,2023-02-13,2023-10-18,2.68,0.0,0.0,0,0.0,4,98,0,0,0,5.229287795791105e-05
0x954f7b8b2a54a1535648b0d6f5169973c87bac6b,<nil>,17,2023-03-28,2024-01-24,112.8,132.02026383808166,1.4326672473243803e-06,0,0.0,0,0,0,0,0,0.0001027068047792
0x2b8b7760d70a26b9183d9b8ffad2e21cebf51956,devilgoodwin.eth,17,2023-02-15,2023-10-24,13.65,0.0,0.0,0,0.0,7,86,1,1,0,5.413777905532921e-05
0x0de0105c1ecae001a86a1e641e0be513b2ff694f,<nil>,17,2023-02-15,2023-10-24,6.71,0.1026632489067507,0.0,0,0.0,0,0,0,0,0,5.357414448859792e-05
0x689ba0d5ecc58f27576bc7ccf0c1ffe4533ff898,name24.eth,17,2023-02-11,2023-10-19,17.19,17.565666887432666,0.0,0,0.0,0,1,0,0,0,5.898179786604097e-05
0xa9a1848aeb76edddeac27a307f9e59e55c0dd4cc,aralar.eth,17,2023-02-14,2023-10-24,18.02,0.0,0.0,0,2.8278586052499994,2,54,0,2,0,4.609951274378852e-05
0xbf57ce9e316c53f0e29f7d11309a1f0cffc0c99a,mammu.eth,17,2023-03-26,2024-06-15,0.93,1.0505545736463255,0.0,0,0.0,1,2,0,0,0,0.0002246248041076
0xbb5d61cc9494a1c911f681bc0f1fbc2d5aaa6e39,littleyellewduck.eth,17,2023-02-13,2024-02-14,353.47,447.35266808554206,4.854614715475663e-06,17,3.015666499999998,2,1,0,2,0,0.0001118413080352
0x52440c406f33b147e5a621efb2117f97f46c6770,<nil>,17,2024-01-19,2024-05-25,210.02,0.0,0.0,0,0.0,0,0,0,0,0,0.0005024409324177
0x43f708c3f68b5fe2fe5cf38844b56613c71fc544,一亿小目标.eth,17,2023-02-11,2023-10-13,157.79,208.73478982162183,2.265163604894379e-06,4,32.779341174999985,2,34,0,0,0,6.0970301110907374e-05
0xc5e7184d2807b21726d67dd05b6c3011f9c5dca5,buzin.eth,17,2023-02-15,2023-11-25,493.88,0.0,0.0,11,136.9687682999999,4,15,0,2,0,5.922055462768531e-05
0x7d823dafd5736299cf77d34cd4f0c28c87d175de,byte-runout.eth,17,2023-02-14,2023-11-08,25.83,103.97648047288988,1.1283396482851391e-06,1,1.0584452305000005,1,10,0,0,0,5.387357198552809e-05
0x51546d82ff0f2b9c6b03ec0f49d5dbf5461767eb,<nil>,17,2023-04-29,2023-10-24,1.34,1.3439953755143057,0.0,0,0.0,0,66,0,0,0,0.0001013823575838
0xa8d8802fcdbfa82fe71657f28091344fca0dad75,ballalune.eth,17,2023-02-14,2023-10-24,19.75,0.0,0.0,0,2.8130759194999992,5,54,1,2,0,4.609951274378852e-05
0x122acd8ccaa2aa57be6969573ff857a8ee9ca324,<nil>,17,2023-05-19,2023-11-26,0.59,0.7679420292996172,0.0,0,0.0,1,0,0,0,0,0.0001034171212568
0x43ee37cd86b127fe81e5c40537aecf933d6a580e,<nil>,17,2023-02-15,2023-11-28,2.49,0.0,0.0,0,0.0,0,0,0,0,0,7.586498527317375e-05
0x11033c59c7dc43d0ebf2ff81802e63ef0ee982e6,stevenyi.eth,17,2023-02-11,2023-10-24,1533.84,18.822515312154422,0.0,0,0.0,1,1,0,0,0,5.059064114095721e-05
0xe04e2fff657287b43603231ca918b468127a0fc2,<nil>,17,2023-04-28,2023-11-26,0.4,0.4025390192798345,0.0,0,0.0,0,20,0,0,0,5.6559079547007367e-05
0x9f6fe6b6c91c2e4e437844e3f20b7595d0a51e05,<nil>,17,2023-05-19,2023-11-26,0.63,0.7727533893375442,0.0,0,0.0,4,0,0,0,0,0.0001034171212568
0x1c2b20d0c098d5faab4c599b6e415b70d710532c,<nil>,17,2023-02-12,2023-10-24,8.66,10.652480622281,0.0,0,0.0,0,2,0,0,0,5.102078926316716e-05
0x7680598270be41895cc6fdb1e7572d73de86c509,roksi97.eth,17,2023-02-14,2023-10-24,19.51,0.0,0.0,0,3.874376193625,4,57,0,2,0,4.609951274378852e-05
0xd630c0bd0aa1e365d9380ef173584ea58b5f2b6c,<nil>,17,2023-03-27,2023-11-26,2.73,1.7908040477804197,0.0,0,0.0,0,0,0,0,0,4.855323335155268e-05
0x2162e8636f15cb8944e27fcfda5a5a6460507326,makeup25.eth,17,2023-02-15,2024-04-15,7.06,7.80474664771587,0.0,0,0.0,2,21,0,0,0,9.333663577644796e-05
0x2726be98b3086996917d15e445ff4346dcae1ccd,meakecal.eth,17,2023-02-14,2023-10-25,3.07,0.148201742306548,0.0,0,23.334585749999995,6,11,0,1,0,5.357414448859792e-05
0x99ef01b5c43d9bad082dd01b8a72a2764f43e19e,saffronyellow.eth,17,2023-02-15,2023-10-24,21.35,0.0,0.0,0,1.3298565280000003,0,56,0,1,0,4.609951274378852e-05
0xcc0b78c3c97d7a98562f6dbb0af1e494da271aed,<nil>,17,2023-05-19,2023-11-26,0.71,0.8453875833297263,0.0,0,0.0,2,0,0,0,0,0.0001034171212568
0x5d97fe4ce722c989a0828412e1dd1e2835dc7b76,<nil>,17,2023-05-19,2023-11-26,0.69,0.9075460252888946,0.0,0,0.0,2,0,0,0,0,0.0001034171212568
0x189999e3e0b64c1b5446ca32d19fb057d5efc452,midpie1.eth,17,2023-05-01,2023-11-10,1.27,1.8,0.0,0,0.0,0,32,0,0,0,7.757099970943214e-05
0x5df8d08dd50105b4271d5ad07d094ace85cf0ee6,boladri.eth,17,2023-02-15,2023-10-23,22.25,0.0,0.0,0,2.7812860066250007,2,53,0,2,0,5.413777905532921e-05
0x2f35ebc7a51413677cb52194138c222eea6404f0,beanstalki.eth,17,2023-02-14,2023-10-24,19.37,0.0,0.0,0,2.748492693625,6,53,0,4,0,4.609951274378852e-05
0xb23f907e603a80e0c89f6449ac3c40159a87a0e9,<nil>,17,2023-02-14,2023-12-04,0.05,0.0512844646,0.0,0,0.0,0,1,0,0,0,0.0001283846028435
0x400f6e91122fec7260a2afe17b4134e97428625b,btc66666.eth,17,2023-02-12,2023-11-04,1.49,6.516495818373176,0.0,6,0.0,2,6,0,0,0,5.387357198552809e-05
0xa10fd1626bd9b37dffaa82b3543de85b8df2f494,katnisss.eth,17,2023-02-14,2023-10-24,19.44,0.0,0.0,0,2.833614355249999,2,53,0,3,0,4.609951274378852e-05
0x050e854bbb5d7c8ecfe9e972d7043d2c4e13707e,1990000.eth,17,2023-02-11,2023-10-25,14.45,17.447022214687976,0.0,3,0.0,0,20,0,0,0,4.609951274378852e-05
0x852ef7f8a44e9a9c01c8a19e7adef4d4c924c50b,frankyfanky1.eth,17,2023-02-15,2023-10-24,13.47,0.0,0.0,0,0.0,6,86,1,1,0,5.008753261419149e-05
0xcb23fccfdb3281cc4f293693f0d0f3809629490a,weilongchen0063.eth,17,2023-02-13,2023-10-25,2.55,0.0,0.0,0,2.356030249999999,1,0,0,0,0,5.357414448859792e-05
0xf6b11770cf58bd76587de38df96013cb5ccf1bb2,<nil>,17,2023-04-29,2023-10-24,1.14,1.1400657489603112,0.0,0,0.0,0,60,0,0,0,0.0001013823575838
0x5ee49d02d52b277a8612e712faf4dc4d0a579573,⌒⌒⌒⌒⌒.eth,17,2023-02-11,2023-10-25,32.83,37.50273466184807,0.0,6,1.0573044142499997,0,19,0,0,0,4.609951274378852e-05
0x2a8e44cd5c6b6ff68c0207b2ff49fd45317c5e10,<nil>,17,2023-02-13,2023-10-17,3.45,0.0,0.0,0,0.0,0,0,0,0,0,5.059064114095721e-05
0x3d7bb1feae77b2b2d059ffe20df30b52306d784f,wrappe.eth,17,2023-02-13,2024-02-14,365.61,527.5632687315898,5.725050034213913e-06,5,2.128923562500001,7,2,0,1,0,0.0001118413080352
0x149a90a93649ac52f4a9979e7c9cd6a4e7ef1734,<nil>,17,2023-02-12,2023-10-18,9.13,9.658596359859716,0.0,0,0.0,9,2,0,0,0,4.609951274378852e-05
0xea9a2d3f51db9b0e90f0476efb648d40b30e3392,<nil>,17,2023-02-12,2023-10-21,12.27,0.0,0.0,0,0.0,0,4,0,0,0,5.357414448859792e-05
0xdda2dc992f729c956c90a0bab74ee5ede0c7a58d,httphttp.eth,17,2023-02-19,2023-10-22,1.0,0.0106498843492238,0.0,0,0.0,4,27,0,1,0,5.008753261419149e-05
0xbefbbb230a7de4eff48749971ae62ec9d4ce9782,ravemkra.eth,17,2023-02-14,2023-10-24,20.19,0.0,0.0,0,2.760787318625,4,54,0,3,0,4.609951274378852e-05
0x082795aac7a65ab4ac884069300225d8ef497971,<nil>,17,2023-05-19,2023-11-26,0.45,0.5235580661792284,0.0,0,0.0,3,0,0,0,0,0.0001034171212568
0x9aeb48b34829f1c8d0e33b816194dad6581bacdb,bloodham.eth,17,2023-02-15,2023-10-23,18.4,0.0,0.0,0,2.7354335758750006,3,55,0,1,0,5.413777905532921e-05
0x63b4a13ba6b61c5506e46fbcde35c22639459feb,<nil>,17,2023-02-16,2023-12-05,0.24,0.0,0.0,0,0.0,0,0,0,0,0,0.0001052849322193
0x532a21e3a36d68591a444c3e7a6e2cd230cffba5,carlgra12.eth,17,2023-02-15,2023-10-24,12.98,0.0,0.0,0,0.0,5,87,1,1,0,5.413777905532921e-05
0x9556664e6df3826eeea46f1741f75279b7ef8423,likeriap.eth,17,2023-02-14,2023-10-24,20.12,0.0,0.0,0,2.833614355249999,0,55,0,3,0,4.609951274378852e-05
0xa1a13dfb199dbc3086e974935cb874cb10cae9f9,sozi4.eth,17,2023-05-03,2024-03-02,4.77,0.0,0.0,0,0.0,2,1,0,0,0,9.244305908284316e-05
0xec57b1328522102dd22371dfd5ba30b0179989b1,<nil>,17,2023-05-19,2023-11-26,0.74,0.9081922709143142,0.0,0,0.0,1,0,0,0,0,0.0001034171212568
0x71bc8c7064d2ba87dc7f33a1b06225c6dec1645b,bobbywill1985.eth,17,2023-02-15,2023-10-24,12.34,0.0,0.0,0,0.0,5,89,1,2,0,5.413777905532921e-05
0x63451d017fce1f3e6678224c5000069e63fc1be9,foror.eth,17,2023-02-14,2023-10-18,65.19,2.407082715138893,0.0,9,0.0,8,50,1,1,0,5.059064114095721e-05
0x36fb0af5686c5816e5f755473a99ad0b91fe08c6,<nil>,17,2023-03-30,2024-03-05,15.46,16.42778592079308,0.0,0,0.0,0,0,0,0,0,0.0001158233747865
0x2b87f369fbeadcedac14cf8f57a3b0aec0606b99,veredunka.eth,17,2023-02-14,2023-10-24,19.79,0.0,0.0,0,3.9313426495,3,53,0,3,0,4.609951274378852e-05
0x9d9d4fb912bbd58e50d6385399bb6b2dad82e249,<nil>,17,2023-05-19,2023-11-26,0.67,0.8804246648906655,0.0,0,0.0,3,0,0,0,0,0.0001034171212568
0xfb21c02828df35c9f756dce28e9158337c3380a8,<nil>,17,2023-05-19,2023-11-26,0.64,0.8418308018350458,0.0,0,0.0,2,0,0,0,0,0.0001034171212568
0x458fc743a08d061dfeb01a81620e52bfe6b027fa,<nil>,17,2023-05-19,2023-11-26,0.77,0.9104458265772114,0.0,0,0.0,2,0,0,0,0,0.0001034171212568
0x4895bd5fc670d3c657064bed13a5180e9a3c2c39,cryptochii.eth,17,2023-03-24,2023-11-26,56.51,0.0,0.0,0,0.0,2,30,0,0,0,5.161077195824669e-05
0x33f6ee932cea603fafd6854827259be172c91da4,airdropalertdaily.eth,17,2023-02-11,2024-02-13,3992.82,2191.4948465199955,2.378182559262328e-05,12,47.15870911083334,4,24,0,0,0,0.0001405906225065
0x3b4eaa66d0b49298052a9c875adc671be39d38c4,biggiee.eth,17,2023-02-14,2023-10-23,20.1,0.0,0.0,0,2.762496555,5,58,0,1,0,4.609951274378852e-05
0xb4a9ee50ee47a8754f6f05cf3d86d9ebee2b33d7,kfm981.eth,17,2023-02-15,2024-01-21,99.68,124.74481802223067,1.3537150272103782e-06,5,0.0,1,3,0,0,0,0.0001225481254052
0xe4d405dfba629d40673066eb139c63f385c91bad,crusher13.eth,17,2023-05-21,2024-08-26,24.06,28.514622830350444,0.0,0,0.0,10,132,0,0,0,0.0002134211273401
0x8366c834b55570c66ffeaa3baaac181ab50d525d,koryagak.eth,17,2023-04-29,2023-11-11,19.25,0.0,0.0,0,0.0,0,0,0,0,0,6.222849622321183e-05
0x2f3409fe8bb08dc400413795926123533e1b8907,feorah.eth,17,2023-02-14,2023-10-23,0.55,0.0,0.0,0,2.5568959622500005,0,60,2,1,0,4.609951274378852e-05
0x3494681f48e32892029b42ff204c1f5e89107b9a,foxrebel.eth,17,2023-02-12,2023-11-26,13.4,0.0,0.0,0,0.0,0,3,0,0,0,5.922055462768531e-05
0xe0fb128fec53d68e518ae955e026071d04afc873,<nil>,17,2023-02-14,2023-12-04,0.05,0.04896485,0.0,0,0.0,0,1,0,0,0,0.0001283846028435
0xdf4deb5c43806ef7a823f0162caafd12b05b83be,georghe.eth,17,2023-03-24,2023-10-24,15.72,0.1678958585476725,0.0,0,0.0,1,14,0,0,0,6.070336272287925e-05
0x1fad5377181e3988aa194d2ee8f4ee887df85ac2,alenlogukr.eth,17,2023-10-18,2024-04-15,42.88,105.13500334512652,1.140911792333914e-06,0,0.0,18,173,0,0,0,0.0002366095430717
0x5cbc03cb0b000580fc861c1e0d7de313b5f8e436,<nil>,17,2023-04-29,2023-10-24,1.31,1.311947049118626,0.0,0,0.0,0,60,0,0,0,0.0001027060039102
0x403d26e9e14b836671d3fa17991709eb2d4a3aa9,<nil>,17,2023-07-05,2023-11-27,1.07,1.066105648358658,0.0,0,0.0,6,4,0,0,0,0.000153167318585
0xca2a4e091767d2fb2014e0db34f3d7415e0b6e56,elphida.eth,17,2023-02-14,2023-10-24,19.84,0.0,0.0,0,2.7825271495,5,53,0,3,0,4.609951274378852e-05
0x439b17c99a07d4879d177c8738d7dd8fb9840450,edefi.eth,17,2023-02-12,2024-04-17,96.84,91.10211625272322,0.0,0,0.0,1,4,0,0,0,0.0001446312937712
0xa235e1eadf60d2b94ef36ff226d96a4ec2b8aa0e,zonede.eth,17,2023-02-14,2023-10-23,0.64,0.0,0.0,0,2.5604632996249994,1,57,1,1,0,4.609951274378852e-05
0xb32d21bc2ab3258cb39a18f9363d82018fc16827,enthusiast💵.eth,17,2023-02-12,2024-08-24,1.93,0.0,0.0,0,0.0,8,151,0,0,0,0.0002012158773671
0x0477b19feb47d3c78842a37472b3f977a7dc1d92,<nil>,17,2023-03-30,2024-04-16,99.17,206.1258104847577,2.2368512902829224e-06,0,0.0,0,0,0,0,0,0.0001487839171863
0xf5f155dfc740a89ffaa17c4f6459aec7d7206413,restyled.eth,17,2023-02-11,2024-08-27,4.95,32.47261093035077,0.0,0,0.0,85,326,0,3,0,0.0003665650500127
0x844203780009ed82a1d2c9c220f71f88091f018e,hispau3.eth,17,2023-02-14,2023-10-23,0.56,0.0,0.0,0,2.4744632289999995,0,60,2,1,0,4.609951274378852e-05
0xa636c5ba9c342978ce1d9fdc551e331a4d25344d,milalaka.eth,17,2023-02-14,2023-10-24,19.39,0.0,0.0,0,2.7850296495,5,54,0,3,0,4.609951274378852e-05
0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,franklindao.eth,17,2023-02-11,2024-04-16,1166118.95,1195173.991763183,0.0129698773739242,479,0.0,0,1,0,0,0,0.0001301026842472
0x48e14b090493a82ed72d0a0a5e682cf64c0c775a,<nil>,17,2023-05-19,2023-11-26,0.74,0.9720048077564792,0.0,0,0.0,3,0,0,0,0,0.0001034171212568
0x2d27e7076ad8e70908b1c014e887a1e802307136,<nil>,17,2023-02-16,2023-10-24,6.17,0.0,0.0,0,0.0,0,0,0,0,0,4.609951274378852e-05
0x1ac262d831815b1296803f01221271cd5b1c3bbd,mozhtab.eth,17,2023-02-17,2024-02-13,13.76,46.06876999487128,0.0,0,1.0443221250000003,2,33,0,1,0,7.830809770925241e-05
0x9913d82f4e80459e9e20a20e664d91d3d6dc12e7,<nil>,17,2023-04-28,2023-10-19,3.23,3.2974363755853293,0.0,0,0.0,1,0,0,0,0,8.431846778959557e-05
0xeae80c4dffd03b5352a237e6d2214bde00b9a521,sangleradam93.eth,17,2023-02-15,2023-10-24,153.02,0.0,0.0,0,0.0,4,87,1,1,0,5.413777905532921e-05
0x9b41971cdc7ad84f335b56f6de6b627886ecd05d,<nil>,17,2023-11-26,2024-08-24,11.25,27.128377264837432,0.0,0,0.0,0,20,0,0,0,0.0006009657859747
0xaa33cfe65af99e87c0d89fb978ac9a2f4e09c270,valance27.eth,17,2023-02-15,2023-10-23,21.55,0.0,0.0,0,2.7899784578750007,2,56,1,1,0,5.413777905532921e-05
0x08de1182f72be84fd84de30884b0dba65bd0222b,<nil>,17,2023-02-14,2023-10-19,5.73,1.266908888878392,0.0,0,0.0,0,0,0,0,0,5.357414448859792e-05
0x0e75fcf9dfde4a57ba186fe4993ddbe40bfb88b7,<nil>,17,2023-04-29,2024-03-02,8.03,10.992383446422975,0.0,0,0.0,2,49,0,0,0,0.0001151033253669
0x19d560b28761f1391645de72ebdb56984346e660,canefox.eth,17,2023-02-12,2024-01-23,419.0,0.0,0.0,0,10.635369937499998,4,38,9,0,0,7.791773136864918e-05
0xf83abc519e046c5391d219fabf1a3c87dd5924d3,0x366.eth,17,2023-02-12,2024-06-14,55.28,66.31726902087438,0.0,10,0.0,3,72,0,2,0,0.0002104634735343
0x5fac3044c5a9bca774f2df9768998fda13fe3682,nedriarc.eth,17,2023-02-15,2023-10-23,22.14,0.0,0.0,0,2.749695654125001,2,53,0,2,0,5.413777905532921e-05
0xb0cc4c7eeeced9d8778bb2cd0b617372cfca4b28,<nil>,17,2023-04-29,2023-10-24,1.15,1.1462597707885205,0.0,0,0.0,0,65,0,0,0,0.000102044180747
